1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95471,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51806,-0.24288,-0.50748,-0.47365,-0.82169,0.99988,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36468
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,0.99997,1,1,1,0.99996,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.87501,-0.91875,-0.76844,-0.75837,-0.9777,0.9777,-0.49988,-0.5007,-0.7472,-0.6767,-0.73964,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.5013,-0.54714,-0.51787,-0.24301,-0.50749,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.055064,-0.27977,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36468
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6766,-0.73953,-0.95459,-0.75332,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50126,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36456
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.041046,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36468
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.87498,-0.91875,-0.76844,-0.75819,-0.9777,0.9777,-0.49988,-0.50059,-0.74708,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,0.99988,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056214,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50126,-0.54714,-0.51794,-0.24301,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.7395,-0.95439,-0.75323,-0.30388,-0.81892,0.97323,0.99988,-0.50001,-1.2536e-05,-0.5011,-0.54714,-0.51794,-0.24288,-0.50738,-0.47353,-0.82169,1,1,-0.50001,-0.056123,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,0.99988,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75332,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50112,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.87488,-0.91867,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50058,-0.7472,-0.6767,-0.73943,-0.95465,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54707,-0.51794,-0.24288,-0.50736,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,0.99993,1,1,0.99988,1,0.99992,0.6125,0.30737,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.87507,-0.91875,-0.76855,-0.75831,-0.9777,0.9777,-0.49996,-0.50068,-0.7472,-0.67675,-0.73959,-0.95471,-0.75327,-0.30388,-0.81889,0.97321,0.99989,-0.50001,-1.2536e-05,-0.50122,-0.54726,-0.51803,-0.24292,-0.50748,-0.47353,-0.8217,0.9999,0.99992,-0.50008,-0.056242,-0.059409,-0.53362,-0.3891,-0.055073,-0.27975,-0.29885,-0.36471
0.99996,1,0.99999,0.99988,1,0.99996,0.99994,0.9999,0.6124,0.30743,-0.041113,0.97325,1,0.99993,-0.5,-0.25,-0.25002,-0.25001,-0.875,-0.9188,-0.76847,-0.75829,-0.97772,0.9776,-0.49988,-0.50061,-0.7472,-0.6767,-0.73962,-0.95468,-0.75329,-0.3039,-0.81889,0.97315,1,-0.49988,-1.2536e-05,-0.50134,-0.54725,-0.51794,-0.24296,-0.50748,-0.47361,-0.82171,1,1,-0.5001,-0.05634,-0.059409,-0.53374,-0.38918,-0.054956,-0.27985,-0.29885,-0.36482
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.67682,-0.73953,-0.95471,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,0.99999,1,1,1,0.99997,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.5,-0.50059,-0.7472,-0.6767,-0.73953,-0.95471,-0.75323,-0.30388,-0.81889,0.97323,0.99994,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056277,-0.059409,-0.53362,-0.38898,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.50013,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056242,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.61254,0.30743,-0.04106,0.97331,1,1,-0.5,-0.24989,-0.25,-0.24993,-0.875,-0.91875,-0.76837,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.74719,-0.6767,-0.73965,-0.95439,-0.75316,-0.30388,-0.81889,0.97323,1,-0.50001,3.5863e-05,-0.50112,-0.5472,-0.51806,-0.24287,-0.50748,-0.47349,-0.82169,1,1,-0.5,-0.056203,-0.059409,-0.53357,-0.38902,-0.054954,-0.27968,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.5,-0.50059,-0.7472,-0.6767,-0.73953,-0.95439,-0.75323,-0.30388,-0.81882,0.97323,1,-0.50001,-1.2536e-05,-0.50112,-0.54702,-0.51794,-0.24288,-0.50755,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
0.99988,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91874,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36467
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.7394,-0.95459,-0.75332,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,0.99992,1,1,1,1,1,1,0.6125,0.30743,-0.041091,0.97317,1,0.99998,-0.50007,-0.24998,-0.25004,-0.25001,-0.875,-0.91875,-0.76843,-0.75829,-0.97782,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73962,-0.95471,-0.75332,-0.30388,-0.8189,0.97323,1,-0.50008,-5.9966e-05,-0.50122,-0.54714,-0.51802,-0.24288,-0.50748,-0.47373,-0.82169,0.99993,0.99995,-0.50001,-0.056329,-0.059444,-0.53362,-0.3891,-0.05494,-0.27963,-0.29895,-0.36468
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97337,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95471,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50149,-0.5472,-0.51806,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.05487,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,0.99988,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.24995,-0.24996,-0.24989,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.74701,-0.6767,-0.73953,-0.95469,-0.75323,-0.30388,-0.81878,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.5472,-0.51787,-0.24286,-0.50748,-0.47353,-0.82169,1,1,-0.49999,-0.056245,-0.059409,-0.53362,-0.38905,-0.054868,-0.27975,-0.29885,-0.36467
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50112,-0.54702,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056126,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,0.99988,1,1,1,0.6125,0.30743,-0.041018,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50737,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75826,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95469,-0.75323,-0.30388,-0.81889,0.97329,1,-0.50001,-1.2536e-05,-0.5011,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056364,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36466
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.97771,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75332,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50112,-0.54714,-0.51794,-0.24282,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.38922,-0.054954,-0.27975,-0.29885,-0.36471
0.99989,0.99989,0.99993,1,0.9999,0.99997,0.99992,0.9999,0.61238,0.30735,-0.041157,0.97325,0.99993,0.99998,-0.50008,-0.25011,-0.25001,-0.25011,-0.87504,-0.91876,-0.76849,-0.75835,-0.9777,0.97758,-0.49992,-0.50062,-0.7472,-0.67679,-0.73959,-0.95483,-0.75324,-0.30394,-0.81895,0.97313,0.99997,-0.50011,-3.6467e-05,-0.50134,-0.54725,-0.51805,-0.24296,-0.50746,-0.47361,-0.82176,0.99995,0.99994,-0.50013,-0.056364,-0.059499,-0.53372,-0.38916,-0.055037,-0.27984,-0.29897,-0.36482
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.24989,-0.25001,-0.875,-0.91873,-0.76844,-0.75829,-0.97765,0.9777,-0.49988,-0.50059,-0.7471,-0.6766,-0.73953,-0.95471,-0.75323,-0.30412,-0.81888,0.97323,1,-0.4999,-1.2536e-05,-0.50122,-0.54711,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,1,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
1,1,1,1,1,1,1,1,0.6125,0.30743,-0.04106,0.97325,1,1,-0.5,-0.25,-0.25,-0.25001,-0.875,-0.91875,-0.76844,-0.75829,-0.9777,0.9777,-0.49988,-0.50059,-0.7472,-0.6767,-0.73953,-0.95459,-0.75323,-0.30388,-0.81889,0.97323,1,-0.50001,-1.2536e-05,-0.50122,-0.54714,-0.51794,-0.24288,-0.50748,-0.47353,-0.82169,1,0.99988,-0.50001,-0.056245,-0.059409,-0.53362,-0.3891,-0.054954,-0.27975,-0.29885,-0.36471
